"Name","adamw_lr","adamw_weight_decay","alpha","muon_lr","muon_weight_decay","batch_perplexity","raw_grad_norm","test_accuracy","test_combined_score","test_pearson","train_loss","val_accuracy","val_combined_score","val_pearson"
"glowing-sweep-125","0.001313613938444129","0.03149616778795385","0.2627069664640361","0.0004774022748603398","0.03773693639525032","1.2344704866409302","0.9999997625292448","0.8664501725187741","0.8778112371591229","0.8891723017994716","0.21064214408397677","0.86","0.873514777379117","0.8870295547582339"
"vibrant-sweep-119","0.0022162680714002347","0.08041141675127812","0.19086816050292385","0.00033945041325407314","0.04416553472094053","1.2827149629592896","0.9999999330710656","0.8733509234828496","0.8777876845698553","0.882224445656861","0.2489789128303528","0.85","0.8596283038228784","0.8692566076457567"
"fresh-sweep-16","0.001223291621207537","0.04155059850233533","0.3051107852140505","0.0003024976268141497","0.052231042833471485","1.169496774673462","0.999999906008366","0.8725390704282525","0.877671756295425","0.8828044421625976","0.1565735936164856","0.872","0.8712680646304608","0.8705361292609216"
"rose-sweep-14","0.0012782769901801703","0.054798036597645275","0.1987344832719088","0.00025645242430240013","0.04466573039265947","1.3720808029174805","0.9999998642449188","0.8682768418916176","0.8776576589796968","0.8870384760677761","0.3163284957408905","0.866","0.8746792706507049","0.8833585413014099"
"solar-sweep-124","0.0021623959431225593","0.06855621631981884","0.2181447929152762","0.0005358188753938893","0.04724697549496779","1.2259894609451294","0.9999998608560938","0.874365739801096","0.877560384523147","0.880755029245198","0.20374825596809387","0.862","0.863131279322397","0.864262558644794"
"cosmic-sweep-33","0.0012500285005091183","0.061322063733957946","0.2096312912179498","0.00028148895129610963","0.04181464100231774","1.2395209074020386","1.0000000048883049","0.8711183275827076","0.8775595777419254","0.8840008279011433","0.21472488343715668","0.87","0.871189487298965","0.8723789745979298"
"lunar-sweep-77","0.001649082843552416","0.08374856447035543","0.27745519193607054","0.0005218052812627434","0.05062132986412421","1.2048189640045166","0.9999998214796952","0.8729449969555511","0.8775347141611822","0.8821244313668134","0.18632933497428897","0.866","0.8695974293050163","0.8731948586100325"
"grateful-sweep-45","0.0015645104000320013","0.0683121556087018","0.32539270976551654","0.00033754766866523825","0.05329625649961782","1.134058952331543","0.9999997772061529","0.8680738786279684","0.8775325671742735","0.8869912557205787","0.12580323219299316","0.854","0.8674315994660877","0.8808631989321756"
"super-sweep-116","0.001449223110184854","0.03346116956016573","0.43000411323564103","0.0004453843915292245","0.059499160744820805","1.2888448238372805","0.999999871269253","0.8735538867464989","0.8775268831497386","0.8814998795529783","0.25374627113342285","0.844","0.8541983262215147","0.8643966524430293"
"dry-sweep-128","0.0021077647081412148","0.03870180850366162","0.238648984288046","0.0002695885482675047","0.03833837287673895","1.1933335065841677","0.9999999094584696","0.8701035112644612","0.8775249772706024","0.8849464432767437","0.17675063014030457","0.87","0.8766687690054952","0.8833375380109904"
"unique-sweep-76","0.0018471659898889256","0.08354538776009884","0.24725041854406135","0.00023072817428774323","0.0601110864627914","1.3122777938842771","0.9999998684139868","0.8638116500913334","0.8774820482192369","0.8911524463471403","0.27176445722579956","0.856","0.8636807985343831","0.8713615970687663"
"splendid-sweep-79","0.0009424445950052276","0.0537301973855233","0.3958933329816202","0.00027064486912335684","0.03759806372530339","1.2740126848220823","0.9999998310849944","0.8709153643190582","0.8774775919424456","0.8840398195658328","0.24217145144939425","0.856","0.8641253720215888","0.8722507440431776"
"legendary-sweep-117","0.0011496939197055034","0.055650627380661025","0.20476422862359567","0.0003007996556797953","0.0744308628739137","1.2996642589569092","0.999999887045966","0.8664501725187741","0.8772952808752037","0.8881403892316334","0.2621060311794281","0.858","0.8712414914883837","0.8844829829767675"
"deft-sweep-32","0.0010103142024869222","0.04753828035583848","0.3259905304487059","0.0002696520970462204","0.08371282215598701","1.2266467809677124","0.9999999148989864","0.8709153643190582","0.8771922226301971","0.883469080941336","0.20428426563739777","0.854","0.8687598938244782","0.8835197876489563"
"trim-sweep-46","0.001261532029949862","0.03604463117799818","0.29571301088576885","0.0003140566306455478","0.06215452580152291","1.1765618324279783","0.9999998128171872","0.8664501725187741","0.8771723215551842","0.8878944705915943","0.1625964641571045","0.864","0.871805074115162","0.8796101482303239"
