"Name","adamw_lr","adamw_weight_decay","alpha","muon_lr","muon_momentum","muon_weight_decay","warmup_ratio","test/accuracy","test/combined_score","test/macro_f1","test/pearson","test/weighted_f1","train/batch_perplexity","train/loss","train/raw_grad_norm","val/accuracy","val/combined_score","val/macro_f1","val/pearson","val/weighted_f1"
"mild-sweep-32","0.001454026807380313","0.06938304255650699","0.2269482864514722","0.0006030609633307245","0.9357167828241328","0.0461674237311232","0.1846210009273793","0.8891820580474934","0.8936326039242461","0.8799545597610122","0.8980831498009989","0.8891664149173925","1.487696886062622","0.3972291946411133","16.00643286459235","0.876","0.8815765013485186","0.8723003739764666","0.8871530026970373","0.8762413112664751"
"lilac-sweep-114","0.0016413853304563652","0.06633443492769792","0.10533388240391688","0.0005827683157539922","0.9338303124081436","0.04646408625603488","0.15454787204742265","0.888167241729247","0.8925381797053551","0.8776679268786953","0.8969091176814632","0.8881107721647515","1.1410871744155884","0.1319814920425415","7.52904145250409","0.882","0.8850445651927613","0.8800732821635617","0.8880891303855226","0.882424864904475"
"neat-sweep-79","0.0014893280349196063","0.045124340569178474","0.18187024159655152","0.00060054724776654","0.9380589476022062","0.049354663831775045","0.158268358040497","0.8871524254110006","0.8923196850866253","0.8779998770559622","0.89748694476225","0.8872356568030689","1.196168065071106","0.17912323772907257","16.10809969335906","0.876","0.8806647321438881","0.8786060449786611","0.885329464287776","0.8772287505082661"
"royal-sweep-25","0.0015389650961436289","0.08836390309876094","0.11687775360899176","0.0005818433621702936","0.9359695177016158","0.029105940443048952","0.20361082289283097","0.8875583519382991","0.8922413192422235","0.8786475423129508","0.8969242865461479","0.8875866876870065","1.2968677282333374","0.25995197892189026","18.69825853466522","0.878","0.880184386929358","0.871453792752637","0.8823687738587159","0.8784083412459857"
"rose-sweep-70","0.001640990173152593","0.08261596466079736","0.15513104504199943","0.0006024273135859424","0.931780853662138","0.041648577009612005","0.2190280699005208","0.8869494621473514","0.89207035156922","0.8790008747441599","0.8971912409910886","0.886956367878565","1.537632703781128","0.43024396896362305","16.967285457994056","0.876","0.8814524132291904","0.8719200663786767","0.8869048264583809","0.8765175419447507"
"swept-sweep-109","0.0015117493756507106","0.06093511223553144","0.13877666804672784","0.0005776899796805463","0.9378198437440206","0.03153799860990647","0.15320723601726535","0.8869494621473514","0.8920457923103614","0.8771706178569628","0.8971421224733714","0.8869697720291022","1.353567361831665","0.3027436137199402","19.158264911140012","0.884","0.8844688217327015","0.8800508466281566","0.8849376434654029","0.8844532554089132"
"rich-sweep-203","0.0015632504617573689","0.07514141091056091","0.13340797602064214","0.0005953108101986903","0.938926405604254","0.0869843844997994","0.20681378959974356","0.8865435356200527","0.8920448387357047","0.8772846545652051","0.8975461418513568","0.8866930094990595","1.2203819751739502","0.19916392862796783","14.465799940693824","0.88","0.8840889033880117","0.8753355293119031","0.8881778067760234","0.8803149827882127"
"magic-sweep-149","0.001451829911119346","0.07749973424157738","0.18130023264356773","0.0006154391978509182","0.9364751313574892","0.07589439771660225","0.1845186275862487","0.8849198295108586","0.8917732006718988","0.875642274705884","0.8986265718329389","0.8849958705665792","1.2696354389190674","0.2387298196554184","17.143478970007013","0.884","0.8844705630167393","0.8802146852920124","0.8849411260334786","0.8844786424547149"
"light-sweep-127","0.0015447502270205828","0.03540386303831244","0.12228914146718696","0.0005902541520449161","0.9384465916487198","0.05113347121021018","0.17003916279634065","0.886746498883702","0.8917087646785431","0.8766171443048673","0.8966710304733841","0.8868988951225054","1.4127153158187866","0.3455136716365814","22.110358703254132","0.88","0.8817683395909126","0.8766800022613976","0.8835366791818253","0.8806611315634572"
"genial-sweep-141","0.0017049579223159664","0.04664333127888434","0.2523703816074633","0.0005756081159521673","0.934984595775774","0.06550049962130394","0.17381888740228624","0.8871524254110006","0.8915469360578758","0.8790009318409533","0.895941446704751","0.8871403679528539","1.297219157218933","0.2602229118347168","17.00094397469139","0.878","0.8809859633126306","0.8739293454949503","0.8839719266252611","0.8784740637916384"
"visionary-sweep-92","0.001407123168105577","0.06905555718489514","0.29545841266442885","0.000610227364010672","0.9371140623325148","0.07872061265562036","0.2020866615981343","0.8869494621473514","0.8914549486574606","0.8764033010456512","0.8959604351675697","0.88710870328205","1.1675034761428833","0.1548677384853363","8.960766266800588","0.874","0.8785353430705722","0.8720063075779954","0.8830706861411445","0.8744136514009472"
"playful-sweep-77","0.0016554265256244463","0.08883467413648516","0.07788880931330736","0.0005801622802887905","0.9368738511263452","0.04960191185112381","0.14959645711765032","0.8855287193018063","0.8914056250550512","0.8765381825408965","0.897282530808296","0.8855375507153169","1.1742832660675049","0.16065797209739685","11.161432697726498","0.878","0.8819258221095078","0.8756380057154328","0.8858516442190155","0.878553162151018"
"young-sweep-150","0.0015896220478325309","0.06592529200655624","0.19472069885626545","0.000592568693104588","0.9337358926185324","0.08405803344412462","0.1909204159603261","0.8855287193018063","0.8913112876482296","0.8745591456358487","0.897093855994653","0.8856287876562874","1.1348320245742798","0.1264847218990326","9.415922388156872","0.874","0.8780179688073249","0.8682395394654336","0.8820359376146497","0.8745646564802116"
"mild-sweep-11","0.0014743608036537907","0.08511547169896616","0.10004719528707008","0.0006484511704644564","0.9369375763210884","0.029707191546496862","0.19953818711070795","0.8865435356200527","0.8912053234794687","0.8765121205720593","0.8958671113388846","0.8864737872945715","1.2948319911956787","0.2583808898925781","17.394289413202763","0.87","0.8747225231017539","0.8677572187164864","0.8794450462035078","0.8707129920998089"
"polished-sweep-76","0.0017325954551098905","0.09358207607282794","0.2323065022562568","0.0006025168397134965","0.9365783593918676","0.050783037113554655","0.2127083307962187","0.8851227927745078","0.8911510342421032","0.8750511290722339","0.8971792757096985","0.8853014241176266","1.2524904012680054","0.22513388097286224","16.25427706082536","0.88","0.8834161700578594","0.8753411964306106","0.8868323401157189","0.8803034268095727"
"tough-sweep-108","0.00159090580254643","0.08344795896613093","0.14590999080383454","0.0006018551165879476","0.9349757778991592","0.04424655212572556","0.2064287947850814","0.8865435356200527","0.8911506552688074","0.8758472708486127","0.8957577749175621","0.8865756173133869","1.6158077716827393","0.47983497381210327","13.043935847370424","0.87","0.8778714722022123","0.8670361008490506","0.8857429444044247","0.8703764339879447"
"legendary-sweep-154","0.0016141173513536122","0.08790401430290337","0.205767909414168","0.0005746582077397356","0.9391487236504455","0.03579083449608428","0.1475627340539674","0.8849198295108586","0.8910980425627888","0.8751712869438282","0.8972762556147191","0.8850730694055876","1.1281112432479858","0.12054482102394104","6.3942850066982","0.878","0.8846370455458892","0.8726777886323837","0.8912740910917785","0.8784625164445073"
"sweet-sweep-58","0.0015584236399923596","0.09421454604650376","0.15466753062622887","0.0005914261017262859","0.9344684230611788","0.04026635469491686","0.23833303418365143","0.8826872336107164","0.8910831036413249","0.8731670499693935","0.8994789736719333","0.8828285890187118","1.4468973875045776","0.3694214820861816","19.024732489773005","0.864","0.8730350536288998","0.8553322426016821","0.8820701072577997","0.8644705898561956"
"blooming-sweep-158","0.0015159026309301503","0.07738977970300803","0.18131339204306213","0.0005742100000079806","0.9366494129756928","0.06764109349604658","0.16703593975378211","0.88451390298356","0.891075655706246","0.874818954551762","0.897637408428932","0.8846116894682562","1.159497857093811","0.14798694849014282","8.603413845946816","0.878","0.8831015653511693","0.8741400959439308","0.8882031307023388","0.8785035038755925"
"wandering-sweep-187","0.0016025944921631318","0.08226164344295464","0.20970125358516337","0.0006059024079212818","0.937294989442542","0.039486991832272486","0.17900621178525167","0.8861376090927542","0.8910553142607649","0.8772536307186405","0.8959730194287755","0.8862065222842926","1.2502557039260864","0.2233481407165527","15.09809240097936","0.872","0.8780224139203445","0.8664042303172739","0.8840448278406889","0.8724921739130435"
"cool-sweep-178","0.001457643638704052","0.061420307934587026","0.2740587280303517","0.0006336310385210644","0.935624666314202","0.09771076974238976","0.20608696504811497","0.885934645829105","0.8910201881355183","0.878049510755333","0.8961057304419316","0.886060616309603","1.122632622718811","0.11567650735378264","7.918778981422207","0.876","0.8790862901262224","0.8723530108840465","0.8821725802524449","0.8765721853853025"
"eager-sweep-6","0.0014903309082725663","0.06720975271779911","0.0909969669507471","0.0007278792067388114","0.9347272804532366","0.052131526454133686","0.17927530940811698","0.8865435356200527","0.8909779836207581","0.8776570318580167","0.8954124316214634","0.8864762537856357","1.6724941730499268","0.5143160223960876","14.702538720997778","0.874","0.8733901322584122","0.869209135682004","0.8727802645168244","0.8743786252507182"
"exalted-sweep-195","0.0014681844735031171","0.04734449825580673","0.204853780956534","0.0006109437989056738","0.9383636940466458","0.038778164277352485","0.16071080478429578","0.8855287193018063","0.8908668615980169","0.8761385593719436","0.8962050038942275","0.8855879544871912","1.1245418787002563","0.1173756867647171","7.051031455873574","0.88","0.882734547728915","0.877209038463854","0.8854690954578301","0.8805952814384295"
"wild-sweep-140","0.0014585462423661055","0.06226016642191945","0.12403550375744968","0.000617393910198517","0.928332234376914","0.06026877705899196","0.1498172010578432","0.8847168662472092","0.8908613290003005","0.8748634887977748","0.8970057917533916","0.8846429736559376","1.1705374717712402","0.15746302902698517","8.876915995548437","0.888","0.8862467437133852","0.8842925659472423","0.8844934874267705","0.888358156717869"
"lucky-sweep-137","0.001611473572992393","0.030421283949159144","0.11942026032149572","0.0005768539734254653","0.937075583467376","0.036067159445453335","0.15674537680293787","0.8843109397199107","0.8908031368424926","0.8750601320502968","0.8972953339650744","0.8843934766192345","1.145746111869812","0.1360560655593872","7.55379900033739","0.884","0.88479610044973","0.8798069539350188","0.8855922008994601","0.8845764533063741"
"bright-sweep-196","0.001669849259587234","0.05621701249799358","0.2666961672365988","0.0005829500997266679","0.9358139202828972","0.07838233837720042","0.19155762176915275","0.8832961234016643","0.890785676261006","0.8739063915101509","0.8982752291203479","0.8834777823418534","1.2528048753738403","0.22538498044013977","14.527799211463387","0.872","0.8804307946673848","0.8649973217334453","0.8888615893347696","0.8722911141427039"
"driven-sweep-81","0.0014569303237114597","0.057110335127148526","0.11584572961938694","0.0005851499735302788","0.9365536883423432","0.02987248352587939","0.14700792426260656","0.8837020499289628","0.8907649020439903","0.8733033751344929","0.8978277541590176","0.8836772571331389","1.123944878578186","0.11684474349021912","7.42180078253259","0.866","0.8745061742821119","0.8620022344634326","0.8830123485642238","0.8663526953878959"
"rare-sweep-37","0.0015269955764050426","0.08430942630219622","0.21263959801423607","0.0005984915936023751","0.9354752846018102","0.06221634633973729","0.2245361286423557","0.8851227927745078","0.8907358593850976","0.8764111836298878","0.8963489259956873","0.8852414446058019","1.2746471166610718","0.24266941845417023","15.965347356780612","0.87","0.876369614861941","0.8674381240446222","0.882739229723882","0.8703820626402575"
"chocolate-sweep-190","0.0014845960928702958","0.06167481377341316","0.13838680768899098","0.000572513865574365","0.933219393104354","0.10181720592647092","0.1714853595216689","0.8843109397199107","0.8906869575331801","0.874199035858157","0.8970629753464494","0.8842891040118471","1.421066164970398","0.35140734910964966","18.43823190357118","0.882","0.883353430932849","0.8779707481818332","0.884706861865698","0.8822957156209634"
"confused-sweep-100","0.0015275215255665497","0.0679678757730168","0.12886608694540963","0.0005850870957232111","0.9363176938248712","0.04350606648843319","0.17035508505960897","0.8841079764562614","0.8905871086577362","0.8740605722023901","0.897066240859211","0.8841097329550578","1.1535505056381226","0.14284449815750122","11.461866690698132","0.882","0.8840658262167653","0.879606886341087","0.8861316524335306","0.8822232833357504"
"easy-sweep-44","0.00140283616230894","0.019829150646044312","0.15241526704927463","0.0006929711041369786","0.9162466774450202","0.08319001817842811","0.19201325133699187","0.8849198295108586","0.8905820614251165","0.8765266756152341","0.8962442933393745","0.8850399408907493","1.212294340133667","0.1925147175788879","14.169967741284218","0.876","0.8794937421809153","0.8729426667803506","0.8829874843618305","0.8766420794406753"
"faithful-sweep-64","0.0016482544742119265","0.0943636551824079","0.2490908116632463","0.0006020095830061921","0.939028767414201","0.0722538868139255","0.17671964729429562","0.8837020499289628","0.8905379813156429","0.8743297183812039","0.8973739127023229","0.8838465806006757","1.0975152254104614","0.09304867684841156","6.168015622899933","0.874","0.8781429852065844","0.8690559687203981","0.8822859704131688","0.8743815708325776"
"noble-sweep-198","0.0014351425191790662","0.08121588780942356","0.25417400576335203","0.0006441090096966604","0.9312706798735776","0.06071160950476039","0.19473344998859335","0.8839050131926122","0.8905376452658769","0.8761934548276042","0.8971702773391416","0.8839538424353903","1.2868807315826416","0.2522212266921997","17.293473600138643","0.878","0.8822238133023055","0.8718747672775214","0.886447626604611","0.8783607810145923"
"royal-sweep-4","0.0014271018829178012","0.0566614886161469","0.1275505866451977","0.0006511542181455511","0.9277921887848972","0.044809792194558155","0.16289218814783005","0.8861376090927542","0.8904502691588099","0.8764745433704838","0.8947629292248656","0.8861495862412256","1.422338366508484","0.3523022532463074","18.330465676584613","0.886","0.8865872260941903","0.8814712637226038","0.8871744521883805","0.8865768808529977"
"fanciful-sweep-112","0.0017419126804597194","0.09224905701532138","0.19434517789393363","0.000590355487413032","0.9368388240510472","0.05733491994077789","0.20547328795205716","0.8834990866653136","0.8904263459240427","0.8731218157918055","0.8973536051827716","0.883601431189011","1.5637038946151731","0.4470573365688324","17.509488544998682","0.89","0.8879431655898359","0.8838779252676394","0.8858863311796717","0.8901020825240317"
"polished-sweep-82","0.001584515772726986","0.07861882413342274","0.17983248082884443","0.0005766760355466763","0.9320288319591784","0.06117629189359156","0.16575081986963097","0.8841079764562614","0.8904137916955873","0.874865772923939","0.8967196069349133","0.884171956631032","1.1388016939163208","0.1299765557050705","8.310474874278825","0.87","0.8770602161996082","0.8654770719839213","0.8841204323992163","0.870242074363992"
"noble-sweep-216","0.001578951694647546","0.09146495915901656","0.1565007988278299","0.0005973312760327846","0.9388009599211624","0.06566481142907277","0.19516308528029563","0.883093160138015","0.8902547276787512","0.8745607410672932","0.8974162952194875","0.8833579517253997","1.343826413154602","0.29552099108695984","17.904659656292772","0.87","0.8776287050845191","0.8667305038877678","0.8852574101690383","0.8708962978073053"
"woven-sweep-202","0.0014570539174407215","0.08827569318496024","0.30305607922801103","0.0006115813872361803","0.9372498742312736","0.04103122096693647","0.16600891079495034","0.8826872336107164","0.8901634823718652","0.8707362636710467","0.8976397311330139","0.8827753614923963","1.5160630941390991","0.4161169230937958","17.75504815137551","0.878","0.8810329545404338","0.8738861041492619","0.8840659090808676","0.878045112781955"
"comic-sweep-12","0.0014417739184192926","0.03350150617465743","0.07792564557516349","0.0005896917885948621","0.9377923720589534","0.02911134110535167","0.1577491079884431","0.8855287193018063","0.8900865642361223","0.87593038745353","0.8946444091704383","0.8855745294858052","1.1390767097473145","0.1302179992198944","7.976174074492393","0.884","0.8830691709131172","0.8831530529029673","0.8821383418262344","0.8846194346934327"
"fast-sweep-197","0.0014532394052093813","0.07202028267948196","0.21249787042411625","0.0006365110535000959","0.9333412069644182","0.09146177876947388","0.21166617073860844","0.885934645829105","0.8900806794506029","0.8766129146649968","0.8942267130721009","0.885899676297338","1.292637586593628","0.25668472051620483","15.938811897629988","0.878","0.8797255179207215","0.8708308293871142","0.8814510358414431","0.8781151510780991"
"noble-sweep-143","0.001489848392648484","0.08481610189182683","0.2970064734326535","0.0006085377102295509","0.9363916315794948","0.09088964300024471","0.17888480079459806","0.8820783438197686","0.8900123985416927","0.8707605455194791","0.8979464532636168","0.8823075110051466","1.351737141609192","0.30139049887657166","17.22846231021822","0.876","0.8812992557395529","0.8706920008160682","0.886598511479106","0.8764471281336064"
"rare-sweep-96","0.0015529326577612753","0.0693862956499881","0.10132772964019451","0.0005963822881555796","0.9382891936203046","0.049779893146769345","0.26085032013798415","0.8847168662472092","0.8899940364135183","0.8763301433237224","0.8952712065798273","0.8848009418794283","1.2498594522476196","0.22303108870983124","16.034508445430024","0.886","0.8854243432076627","0.8822955155394921","0.8848486864153254","0.8863926493483071"
"dainty-sweep-51","0.001616510105330935","0.06387316521063682","0.1510422391325722","0.0005760001169908607","0.934848555503802","0.03311782707998156","0.15908121050726293","0.8828901968743658","0.889949038208213","0.8725995424398961","0.8970078795420603","0.8830220690015231","1.1801495552062988","0.16564121842384338","11.045507533866118","0.868","0.8777968396163027","0.8652702285641668","0.8875936792326055","0.8687213463318992"
"logical-sweep-209","0.0014590185361833278","0.09171074069693602","0.3134259275111857","0.0005908001951852439","0.9361453673937048","0.05982797714535313","0.19074165894945425","0.8843109397199107","0.8899481301317812","0.8751452921066173","0.8955853205436517","0.8844078563432766","1.7244765758514404","0.5449235439300537","14.01769194439381","0.876","0.8794815395846481","0.8727229710853566","0.8829630791692963","0.8765043201427788"
"atomic-sweep-29","0.0014646960068602334","0.0493357625265259","0.35039217519782434","0.0005784760587006307","0.9389982752723228","0.03236203531319615","0.18573708291985708","0.8839050131926122","0.8899267481336576","0.8750127020804923","0.895948483074703","0.8840958815759259","1.4626914262771606","0.38027822971343994","20.36467670798438","0.868","0.8784326599747321","0.8681198605672913","0.8888653199494642","0.8687553162211372"
"dry-sweep-101","0.0017078227529282255","0.08955741108545412","0.14611677214381563","0.000585953883933196","0.9360338031108114","0.06115738002851788","0.2166105030962216","0.8853257560381571","0.8899240115056941","0.875858782310272","0.8945222669732312","0.8853799144979387","1.147831678390503","0.13787466287612915","7.100894774617274","0.888","0.889197049512066","0.8799247686469762","0.890394099024132","0.8880802547434576"
"young-sweep-130","0.0014911156775985596","0.01340478886147365","0.16049491785590064","0.0006169392978385687","0.93737172691434","0.0800103496874636","0.1776091990365768","0.8841079764562614","0.8899215399882667","0.8738025081521242","0.895735103520272","0.8840939014531121","1.2821840047836304","0.24856482446193695","17.082074477834162","0.874","0.878568484389999","0.8676943785583059","0.8831369687799979","0.8741286854030345"
"warm-sweep-72","0.0014220622809585685","0.05048302188050947","0.2000241198439065","0.0007294304229848015","0.9145622220945602","0.10617572782855215","0.2192626069935445","0.8824842703470672","0.8899156267017752","0.8732897102678528","0.8973469830564831","0.882655528076347","1.1619817018508911","0.15012691915035248","9.964105552172065","0.876","0.8790637388604141","0.8689307872632158","0.8821274777208283","0.8765651966851229"
"glorious-sweep-26","0.0014171176009265252","0.05199305582031464","0.08140832775585605","0.0006808590673232683","0.9312019842982906","0.05354585049447272","0.1407142141170335","0.8841079764562614","0.8899155713179888","0.8743594595492296","0.8957231661797163","0.8841555062655121","1.1434422731399536","0.13404323160648346","7.710849340688557","0.876","0.8799813948113182","0.8685721567931713","0.8839627896226364","0.8762848537283359"
"serene-sweep-80","0.0014181528064109942","0.06583727734178607","0.305330174832965","0.0005916958534361377","0.9366030277160844","0.04010923338982507","0.15581571204998437","0.8837020499289628","0.889892027246215","0.8747364825879062","0.8960820045634672","0.8836053030085653","1.2084120512008667","0.18930715322494507","16.401879595766314","0.872","0.8765530579491911","0.8708430681390382","0.8811061158983822","0.8727508766255537"
"spring-sweep-31","0.0014348868190187352","0.04707885801032784","0.23364379887341336","0.0005950131991537911","0.930375571340512","0.0468299954458965","0.14423118038281996","0.8826872336107164","0.8898884309588412","0.8734720030241561","0.8970896283069659","0.8829502726291588","1.1709721088409424","0.1578342616558075","12.921626824756538","0.87","0.8763804166757405","0.8658341341335287","0.882760833351481","0.8706628726254483"
"classic-sweep-188","0.0016062983467395088","0.09274084882887146","0.14833584284482082","0.0005772356979389703","0.93717093952179","0.05202767880293735","0.299381945752723","0.8812664907651715","0.8898072586552451","0.8724825354097284","0.8983480265453188","0.8814232472730273","1.2434825897216797","0.21791593730449677","12.541997208757085","0.874","0.8760432224601691","0.86672558055043","0.878086444920338","0.8745823291761408"
"efficient-sweep-110","0.0015631676348857545","0.08776589658019221","0.16029319990611124","0.0005779984384221533","0.935653489037063","0.07123608475181387","0.19697969418134115","0.8820783438197686","0.8897535799331593","0.8716544010135873","0.8974288160465499","0.8820678971526181","1.4480594396591189","0.37022435665130615","21.51258364909074","0.874","0.881142149038621","0.8688093536901537","0.888284298077242","0.8741491076494947"
"cerulean-sweep-142","0.0017116843923167331","0.06923629381721716","0.14058777135177836","0.000577654597065944","0.9241953319325092","0.07739560242646397","0.16035531291104305","0.8826872336107164","0.8897502549347551","0.8735506753923122","0.8968132762587937","0.8826255325889208","1.1245710849761963","0.11740173399448396","9.25940998573284","0.876","0.8797156790983709","0.8751060766129267","0.8834313581967417","0.8768238254593193"
"confused-sweep-90","0.001579868363832804","0.0884706054566533","0.2707593043223055","0.0006127343104144743","0.9348747712921855","0.061256336741294416","0.16491591152557766","0.8839050131926122","0.8897426447274921","0.8750489910215178","0.895580276262372","0.8838371909690997","1.1764994859695437","0.16254346072673798","9.999687789389723","0.88","0.880407619266167","0.8754679980169652","0.880815238532334","0.8802343919478219"
"curious-sweep-126","0.001443387334390522","0.04648937408749178","0.17244325199619315","0.0005735880716164837","0.9337540566896204","0.054265967126198605","0.17989797367295196","0.8824842703470672","0.889718370931265","0.8722621732321357","0.8969524715154629","0.8824638474835989","1.1480270624160769","0.13804486393928528","11.823368305753098","0.87","0.8775900895132411","0.8671844006067518","0.8851801790264822","0.8703832315179709"
"elated-sweep-83","0.001594132377486363","0.0688996308262819","0.12573446685931056","0.0005791305902412798","0.938683935416452","0.053158628096711805","0.21341078197267788","0.88451390298356","0.8896692165552971","0.8763193767646394","0.8948245301270342","0.8846878426312803","1.2490499019622805","0.22238317131996155","12.698242644908415","0.874","0.8768813110800926","0.8698705944685695","0.8797626221601852","0.8744933324583116"
"honest-sweep-43","0.001414013027148127","0.07172609141343415","0.11803452098577091","0.0005749578395735925","0.93758869053366","0.03171625290123555","0.13980226251127895","0.8841079764562614","0.8896374779774525","0.8734766441027094","0.8951669794986437","0.884201426487664","1.1653507947921753","0.15302221477031708","10.73927936499707","0.868","0.8746655124801592","0.8607269553568093","0.8813310249603186","0.8683613096865139"
"whole-sweep-201","0.0014569179594014282","0.07288899658455086","0.2862842078089481","0.0006010332091051749","0.935894446892736","0.038581006887033795","0.17428367158692432","0.8828901968743658","0.8896333707789396","0.8724143685563392","0.8963765446835134","0.8829709772465506","1.196858525276184","0.17970022559165957","19.105891568737995","0.884","0.883710177365201","0.884236739831204","0.8834203547304018","0.8843967471637523"
"lively-sweep-105","0.0014720852749454075","0.09511835419795649","0.3693863989619171","0.0005766885086817572","0.939008137218717","0.057680257165304186","0.21551538275011536","0.8843109397199107","0.8896184037218244","0.8760691838398375","0.8949258677237383","0.8845270618591332","1.1387146711349487","0.12990008294582367","7.643818460799122","0.87","0.8752341097191757","0.8698059925917776","0.8804682194383514","0.8703903375264361"
"still-sweep-212","0.0015330559084300054","0.07850539440233537","0.20177398642138353","0.000617650986784684","0.9391633117502696","0.06800700491602663","0.23074832818013763","0.8832961234016643","0.88960128033975","0.8734233471489764","0.8959064372778357","0.8834013268218143","1.554903268814087","0.4414132833480835","18.13389833234986","0.866","0.8776715551738925","0.8640902497844994","0.8893431103477851","0.8665721711668416"
"balmy-sweep-48","0.0016238099441882497","0.07578336391205494","0.21909890796073145","0.0006073138683630872","0.934391158921624","0.03976653788964353","0.14944678019559263","0.8824842703470672","0.8896001293647482","0.8730701562952335","0.8967159883824292","0.8826511226859288","1.1306240558624268","0.12276971340179443","6.4793266724559215","0.882","0.8856280320481509","0.876775396085741","0.8892560640963018","0.8825963839701771"
"treasured-sweep-97","0.0017901966836399157","0.08913993597540151","0.20464396044867825","0.0005790460141293703","0.9315571849108836","0.0748811608608462","0.193783795744619","0.8820783438197686","0.8895538769406133","0.8713759200801023","0.8970294100614579","0.8822533981282469","1.1518902778625488","0.14140430092811584","9.80138024690743","0.872","0.8810578808865349","0.8676870247731174","0.8901157617730698","0.8726308167770419"
"magic-sweep-181","0.0014220193891763117","0.07570970328559942","0.20709120285699176","0.0006159817188157778","0.9358246189397824","0.07831947931158888","0.16706946303751002","0.8822813070834179","0.8895392589157723","0.8719865804127908","0.8967972107481268","0.8823707288860725","1.131830811500549","0.1238364651799202","7.801955877000482","0.888","0.8876362162969889","0.8859034764308172","0.8872724325939777","0.8884017283875483"
"morning-sweep-204","0.0015267698827320989","0.08980838543076321","0.1556445581851445","0.000585918096308442","0.9365522625451416","0.06549151819293093","0.1553599278189579","0.8814694540288208","0.8894661159261379","0.8722660731994383","0.897462777823455","0.8814723476037782","1.1183500289916992","0.11185446381568909","5.820159449935904","0.868","0.8760807738572282","0.8650436759345653","0.8841615477144563","0.8684546463811378"
"good-sweep-166","0.0014913277812744169","0.05298675164724142","0.16780740932028929","0.0006009585971638662","0.93567586335464","0.07293834662675999","0.13807912018730115","0.8834990866653136","0.8894578505373267","0.8743261269965915","0.8954166144093398","0.8835975794978166","1.1448792219161987","0.13529911637306213","8.375972937644256","0.878","0.8840003369977464","0.8767484726105416","0.8900006739954928","0.8786528984156571"
"balmy-sweep-173","0.0014149949628436732","0.07007726692803783","0.19358735418093076","0.0006066280046229909","0.9378221644954284","0.07790226073194848","0.21355539591357747","0.8839050131926122","0.8894337904357746","0.8741723603781043","0.8949625676789371","0.883922479273456","1.3825769424438477","0.32394909858703613","19.47258913037285","0.874","0.8783161435723592","0.8749918983731932","0.8826322871447184","0.874459265020416"
"fresh-sweep-38","0.001440425383508595","0.0710602870006711","0.3113240151099147","0.0006386204030379987","0.9354450025893616","0.06115457535129037","0.2740835669957624","0.8841079764562614","0.8894142214415806","0.8758886291752646","0.8947204664268996","0.8844037158706448","1.1465178728103638","0.13672935962677002","7.573528459763257","0.866","0.8750615017886598","0.8642466600280598","0.8841230035773198","0.8665752661303956"
"super-sweep-35","0.0015741433918795822","0.08158679909408555","0.229954630120543","0.0005975582371062118","0.9371403936807398","0.03431537192696529","0.2352668089284365","0.8839050131926122","0.8893605611894724","0.8746862012842485","0.8948161091863326","0.884061926402661","1.4011685848236084","0.3373066186904907","17.744633228187375","0.874","0.8804663924431824","0.8719344692983633","0.8869327848863648","0.8745948198580186"
